#nu	n	k
1577.49	1.4324	0.00818584
1581.34	1.43244	0.00792248
1585.2	1.43267	0.007886
1589.06	1.4328	0.0079476
1592.91	1.43294	0.00785384
1596.77	1.43307	0.00794368
1600.63	1.4332	0.00788048
1604.48	1.43341	0.00794328
1608.34	1.4336	0.00798928
1612.2	1.43388	0.0081656
1616.06	1.4339	0.00866336
1619.91	1.43373	0.00871536
1623.77	1.43359	0.00888384
1627.63	1.43355	0.0087392
1631.48	1.43365	0.00878224
1635.34	1.43339	0.00919464
1639.2	1.43314	0.0086412
1643.05	1.43347	0.00831384
1646.91	1.4339	0.00848272
1650.77	1.43384	0.00900848
1654.62	1.43342	0.00897768
1658.48	1.4335	0.00838768
1662.34	1.43385	0.00843776
1666.2	1.43409	0.0085516
1670.05	1.43421	0.00877904
1673.91	1.43415	0.00891584
1677.77	1.4343	0.00877032
1681.62	1.43437	0.0092928
1685.48	1.43401	0.00943152
1689.34	1.43399	0.00890168
1693.19	1.43444	0.00898456
1697.05	1.43436	0.0096852
1700.91	1.4338	0.00974248
1704.77	1.43356	0.0092616
1708.62	1.43379	0.008816
1712.48	1.43423	0.00882776
1716.34	1.4342	0.00939048
1720.19	1.43389	0.0090988
1724.05	1.43411	0.00864768
1727.91	1.43462	0.0087724
1731.76	1.4348	0.00925784
1735.62	1.43459	0.0095192
1739.48	1.4345	0.00936488
1743.33	1.43456	0.00940104
1747.19	1.43454	0.00959544
1751.05	1.43434	0.009654
1754.91	1.4343	0.00936744
1758.76	1.43446	0.00930144
1762.62	1.43462	0.00934304
1766.48	1.43478	0.00934552
1770.33	1.43471	0.00983328
1774.19	1.43445	0.00968656
1778.05	1.43452	0.00943992
1781.9	1.4346	0.00949232
1785.76	1.43473	0.00942624
1789.62	1.43482	0.00967232
1793.47	1.43468	0.0097256
1797.33	1.43464	0.00963024
1801.19	1.43473	0.00952968
1805.05	1.43487	0.00947432
1808.9	1.435	0.00967432
1812.76	1.43494	0.00975472
1816.62	1.43494	0.00974144
1820.47	1.43505	0.00980016
1824.33	1.43505	0.0100018
1828.19	1.43488	0.0100835
1832.04	1.43471	0.0099788
1835.9	1.43474	0.00979952
1839.76	1.43488	0.00972864
1843.61	1.43489	0.0098832
1847.47	1.43484	0.00979096
1851.33	1.43491	0.00960712
1855.19	1.43507	0.00958088
1859.04	1.4353	0.00959552
1862.9	1.43547	0.00972688
1866.76	1.43553	0.0100704
1870.61	1.43534	0.0101491
1874.47	1.43535	0.0100062
1878.33	1.43541	0.0101007
1882.18	1.43546	0.0101518
1886.04	1.43545	0.0103024
1889.9	1.43532	0.0104711
1893.75	1.43517	0.0104123
1897.61	1.4351	0.0102994
1901.47	1.43513	0.0101672
1905.33	1.43514	0.0100918
1909.18	1.43525	0.0099584
1913.04	1.43545	0.00995736
1916.9	1.43553	0.0101143
1920.75	1.43554	0.0101396
1924.61	1.43558	0.0100745
1928.47	1.43574	0.0100995
1932.32	1.43578	0.0102557
1936.18	1.43582	0.010341
1940.04	1.43585	0.0104554
1943.9	1.43582	0.0105679
1947.75	1.43574	0.0105908
1951.61	1.4357	0.0105671
1955.47	1.4357	0.0105656
1959.32	1.43576	0.0106002
1963.18	1.43578	0.0106473
1967.04	1.43572	0.0107467
1970.89	1.43564	0.0106906
1974.75	1.43561	0.0106353
1978.61	1.43556	0.0105766
1982.46	1.43564	0.0104306
1986.32	1.43575	0.0104166
1990.18	1.43588	0.0104191
1994.04	1.43596	0.0104555
1997.89	1.43605	0.0104686
2001.75	1.43613	0.0105218
2005.61	1.43625	0.0106105
2009.46	1.43629	0.0107048
2013.32	1.43631	0.0108702
2017.18	1.43624	0.0109802
2021.03	1.43612	0.0110223
2024.89	1.43607	0.0109722
2028.75	1.43607	0.0109314
2032.6	1.43611	0.010903
2036.46	1.43613	0.0109201
2040.32	1.43608	0.0109159
2044.18	1.43612	0.01078
2048.03	1.43624	0.0107474
2051.89	1.43637	0.0107388
2055.75	1.43645	0.010765
2059.6	1.43655	0.0107627
2063.46	1.4367	0.0108269
2067.32	1.43681	0.0109859
2071.17	1.43686	0.0110686
2075.03	1.4369	0.0112402
2078.89	1.43684	0.0113514
2082.74	1.43684	0.011429
2086.6	1.43678	0.0115308
2090.46	1.43671	0.0115401
2094.32	1.4367	0.0115422
2098.17	1.43667	0.0115391
2102.03	1.43667	0.0115203
2105.89	1.43665	0.0114782
2109.74	1.43671	0.0114809
2113.6	1.4368	0.0114521
2117.46	1.43688	0.0114847
2121.31	1.43688	0.0115277
2125.17	1.43697	0.0115306
2129.03	1.43697	0.0116054
2132.88	1.43709	0.0115987
2136.74	1.43711	0.0115796
2140.6	1.43731	0.0116502
2144.46	1.4374	0.0118258
2148.31	1.43739	0.0120009
2152.17	1.43741	0.0121498
2156.03	1.43733	0.0122641
2159.88	1.43727	0.0122482
2163.74	1.43725	0.012321
2167.6	1.43721	0.012401
2171.45	1.43716	0.0124548
2175.31	1.43708	0.0124709
2179.17	1.43702	0.0124042
2183.02	1.43704	0.0123294
2186.88	1.43703	0.0122587
2190.74	1.43715	0.0122406
2194.6	1.43728	0.0122222
2198.45	1.43737	0.0122375
2202.31	1.43752	0.0122629
2206.17	1.43767	0.012395
2210.02	1.4377	0.0126055
2213.88	1.43775	0.0127371
2217.74	1.43777	0.0129057
2221.59	1.4377	0.0130407
2225.45	1.43763	0.0132125
2229.31	1.43744	0.0133158
2233.17	1.43735	0.0132776
2237.02	1.43727	0.0132582
2240.88	1.43726	0.0132736
2244.74	1.43714	0.0132252
2248.59	1.43717	0.0130951
2252.45	1.43726	0.0130719
2256.31	1.4373	0.013067
2260.16	1.43741	0.0130501
2264.02	1.43751	0.0131008
2267.88	1.43762	0.0132295
2271.73	1.4376	0.0133439
2275.59	1.43761	0.0133714
2279.45	1.43764	0.0134734
2283.31	1.43772	0.0135977
2287.16	1.43764	0.0138165
2291.02	1.43744	0.013947
2294.88	1.43725	0.0139136
2298.73	1.43715	0.0138193
2302.59	1.43712	0.0136647
2306.45	1.43713	0.0135833
2310.3	1.43719	0.0133955
2314.16	1.43743	0.0133906
2318.02	1.43753	0.0135477
2321.87	1.43756	0.013496
2325.73	1.43769	0.0135263
2329.59	1.4378	0.0137143
2333.45	1.43772	0.0137604
2337.3	1.43784	0.0137384
2341.16	1.43775	0.014185
2345.02	1.43749	0.0137733
2348.87	1.438	0.013191
2352.73	1.43868	0.0136737
2356.59	1.4389	0.0143961
2360.44	1.43871	0.0150154
2364.3	1.43838	0.0154669
2368.16	1.43781	0.0157069
2372.01	1.43723	0.015708
2375.87	1.43679	0.015261
2379.73	1.43671	0.0148996
2383.59	1.43676	0.0146017
2387.44	1.43691	0.0144191
2391.3	1.43705	0.0143135
2395.16	1.43725	0.014257
2399.01	1.43734	0.0142837
2402.87	1.43743	0.0142886
2406.73	1.43761	0.0143012
2410.58	1.43777	0.0144146
2414.44	1.43783	0.0146149
2418.3	1.43785	0.0147826
2422.15	1.4378	0.0149215
2426.01	1.43769	0.015029
2429.87	1.43763	0.0150815
2433.73	1.43754	0.0150913
2437.58	1.43748	0.0151026
2441.44	1.43743	0.0151154
2445.3	1.43739	0.0150839
2449.15	1.43734	0.0150694
2453.01	1.4373	0.0149938
2456.87	1.43735	0.0149267
2460.72	1.43741	0.0148906
2464.58	1.43741	0.0148299
2468.44	1.43758	0.014807
2472.29	1.43771	0.0148624
2476.15	1.43773	0.014915
2480.01	1.43783	0.01495
2483.87	1.43788	0.0150971
2487.72	1.4379	0.0151925
2491.58	1.43793	0.015273
2495.44	1.43786	0.0153879
2499.29	1.43789	0.0154566
2503.15	1.43777	0.0155789
2507.01	1.43768	0.0156026
2510.86	1.43759	0.0155746
2514.72	1.43756	0.015566
2518.58	1.43747	0.0155218
2522.44	1.43745	0.0154122
2526.29	1.4374	0.0152551
2530.15	1.43756	0.0151166
2534.01	1.43767	0.0150406
2537.86	1.43791	0.0150451
2541.72	1.43811	0.0150786
2545.58	1.43826	0.0152417
2549.43	1.43836	0.0154326
2553.29	1.43831	0.0155717
2557.15	1.43829	0.0156298
2561	1.43836	0.0156784
2564.86	1.43839	0.0159134
2568.72	1.43826	0.0160473
2572.58	1.43811	0.0160585
2576.43	1.43804	0.0159945
2580.29	1.43804	0.0159286
2584.15	1.43806	0.0159235
2588	1.43806	0.0158598
2591.86	1.43809	0.0158445
2595.72	1.43812	0.0157886
2599.57	1.43819	0.0157209
2603.43	1.43829	0.0156753
2607.29	1.43845	0.0156818
2611.14	1.4386	0.0157334
2615	1.43876	0.0158004
2618.86	1.43884	0.015966
2622.72	1.43893	0.016073
2626.57	1.43896	0.0162658
2630.43	1.43892	0.0164602
2634.29	1.43881	0.0165366
2638.14	1.43875	0.0165854
2642	1.43871	0.0165488
2645.86	1.4387	0.0165359
2649.71	1.4387	0.0165694
2653.57	1.43864	0.0165665
2657.43	1.43861	0.0163679
2661.28	1.43882	0.0162378
2665.14	1.439	0.0163046
2669	1.43905	0.0163272
2672.86	1.43918	0.0163604
2676.71	1.43937	0.0163522
2680.57	1.43956	0.0164314
2684.43	1.43973	0.0166156
2688.28	1.4398	0.0168526
2692.14	1.43976	0.0170632
2696	1.43969	0.0170571
2699.85	1.43976	0.0170903
2703.71	1.43992	0.0172391
2707.57	1.43993	0.0174042
2711.43	1.43981	0.0175987
2715.28	1.43961	0.0176357
2719.14	1.43963	0.017476
2723	1.43972	0.0173922
2726.85	1.43979	0.0174182
2730.71	1.4399	0.0174154
2734.57	1.44004	0.0174363
2738.42	1.44019	0.0175206
2742.28	1.44026	0.0175865
2746.14	1.44038	0.017595
2749.99	1.4406	0.0176916
2753.85	1.44073	0.0178879
2757.71	1.44084	0.0181158
2761.57	1.44089	0.0182923
2765.42	1.44085	0.0184601
2769.28	1.4409	0.0186528
2773.14	1.44084	0.0187157
2776.99	1.44088	0.0188476
2780.85	1.4408	0.0189662
2784.71	1.44079	0.018963
2788.56	1.44078	0.0190226
2792.42	1.44086	0.0190642
2796.28	1.44086	0.0190752
2800.13	1.44095	0.0190198
2803.99	1.44119	0.0190088
2807.85	1.44135	0.0191519
2811.71	1.44159	0.0193885
2815.56	1.44165	0.0196023
2819.42	1.44171	0.0197702
2823.28	1.44182	0.0199962
2827.13	1.44184	0.0202353
2830.99	1.44176	0.0204493
2834.85	1.44174	0.0205133
2838.7	1.44181	0.0206196
2842.56	1.44187	0.0208939
2846.42	1.44182	0.0210803
2850.27	1.44178	0.0212109
2854.13	1.4417	0.0213187
2857.99	1.44173	0.0214307
2861.85	1.44162	0.0215004
2865.7	1.44174	0.0215455
2869.56	1.44173	0.0216245
2873.42	1.44187	0.0216745
2877.27	1.44198	0.0217744
2881.13	1.44208	0.0219539
2884.99	1.44219	0.0221772
2888.84	1.44224	0.0223802
2892.7	1.44232	0.02258
2896.56	1.44238	0.0228485
2900.41	1.4423	0.0231524
2904.27	1.44221	0.0233552
2908.13	1.4422	0.0234814
2911.99	1.44217	0.0236257
2915.84	1.4422	0.0237874
2919.7	1.4422	0.0240624
2923.56	1.44206	0.0243133
2927.41	1.44192	0.0243873
2931.27	1.44198	0.0243909
2935.13	1.44204	0.0246027
2938.98	1.44202	0.0248052
2942.84	1.44211	0.0247957
2946.7	1.44243	0.0250375
2950.55	1.44268	0.0255975
2954.41	1.44263	0.0264707
2958.27	1.44203	0.0273266
2962.13	1.44114	0.0276765
2965.98	1.44025	0.0274483
2969.84	1.43986	0.0268602
2973.7	1.43985	0.0264762
2977.55	1.43992	0.0262054
2981.41	1.44007	0.0261064
2985.27	1.44017	0.0262314
2989.12	1.44015	0.0262465
2992.98	1.44017	0.026201
2996.84	1.44031	0.0262088
3000.7	1.44039	0.0263514
3004.55	1.44039	0.0264222
3008.41	1.44049	0.0264527
3012.27	1.44059	0.026531
3016.12	1.44075	0.0267178
3019.98	1.44081	0.026991
3023.84	1.44084	0.0271514
3027.69	1.44085	0.027449
3031.55	1.44075	0.0277373
3035.41	1.44059	0.0279199
3039.26	1.44049	0.0279652
3043.12	1.44052	0.0280378
3046.98	1.44054	0.0283796
3050.84	1.44035	0.0285471
3054.69	1.4402	0.0286752
3058.55	1.44005	0.0288298
3062.41	1.43988	0.0287964
3066.26	1.43984	0.0287126
3070.12	1.43991	0.0286894
3073.98	1.43998	0.0287583
3077.83	1.44007	0.0288626
3081.69	1.44022	0.0290316
3085.55	1.44027	0.0292302
3089.4	1.44033	0.0295178
3093.26	1.44034	0.0298005
3097.12	1.44025	0.0300819
3100.98	1.44013	0.0303574
3104.83	1.44005	0.0305574
3108.69	1.43982	0.030847
3112.55	1.43955	0.0309273
3116.4	1.43945	0.0308171
3120.26	1.43954	0.0309351
3124.12	1.43947	0.0312195
3127.97	1.43933	0.0314166
3131.83	1.43912	0.0315262
3135.69	1.43893	0.0314853
3139.54	1.43896	0.031313
3143.4	1.43913	0.0314438
3147.26	1.43916	0.0317043
3151.12	1.43912	0.0318726
3154.97	1.43906	0.0320275
3158.83	1.43904	0.0321611
3162.69	1.43901	0.032341
3166.54	1.43901	0.0325346
3170.4	1.43899	0.0326952
3174.26	1.43898	0.0329019
3178.11	1.43899	0.0332526
3181.97	1.43871	0.0335789
3185.83	1.43837	0.03374
3189.68	1.43826	0.0335541
3193.54	1.43837	0.0335314
3197.4	1.43846	0.0339666
3201.26	1.4382	0.0341394
3205.11	1.4381	0.0342918
3208.97	1.43798	0.0343742
3212.83	1.43799	0.0343806
3216.68	1.438	0.0346578
3220.54	1.438	0.0348972
3224.4	1.43783	0.0351445
3228.25	1.4377	0.0353099
3232.11	1.43763	0.0354488
3235.97	1.43753	0.0356317
3239.82	1.4375	0.03585
3243.68	1.43735	0.0361094
3247.54	1.43716	0.0363406
3251.4	1.43691	0.0365185
3255.25	1.43672	0.0364836
3259.11	1.43669	0.0366383
3262.97	1.43647	0.0368095
3266.82	1.43635	0.0367498
3270.68	1.43634	0.036792
3274.54	1.4364	0.0369038
3278.39	1.43641	0.0370885
3282.25	1.43643	0.0373966
3286.11	1.43626	0.037713
3289.97	1.43609	0.0378058
3293.82	1.43604	0.0379191
3297.68	1.43604	0.0381209
3301.54	1.43598	0.0382846
3305.39	1.43604	0.0386587
3309.25	1.43579	0.0391452
3313.11	1.43547	0.039376
3316.96	1.43524	0.0393823
3320.82	1.43513	0.0395513
3324.68	1.435	0.0398004
3328.53	1.43477	0.0401215
3332.39	1.43441	0.0403067
3336.25	1.43409	0.040246
3340.11	1.434	0.0402368
3343.96	1.43392	0.0401726
3347.82	1.43396	0.0402305
3351.68	1.43411	0.040389
3355.53	1.43424	0.0407766
3359.39	1.43407	0.0413566
3363.25	1.43367	0.0416856
3367.1	1.4334	0.0416956
3370.96	1.43334	0.041813
3374.82	1.43318	0.0422339
3378.67	1.43288	0.0423829
3382.53	1.4327	0.042617
3386.39	1.43245	0.0427376
3390.25	1.43235	0.0428688
3394.1	1.43198	0.0433086
3397.96	1.43164	0.0431234
3401.82	1.43165	0.0430714
3405.67	1.43168	0.0434155
3409.53	1.43148	0.0436807
3413.39	1.43136	0.0438359
3417.24	1.43126	0.0441355
3421.1	1.43095	0.0446006
3424.96	1.43052	0.0446965
3428.81	1.43027	0.0447978
3432.67	1.43013	0.0448462
3436.53	1.43002	0.0449981
3440.39	1.42988	0.0453558
3444.24	1.42954	0.0457121
3448.1	1.42916	0.045839
3451.96	1.42889	0.0458574
3455.81	1.42867	0.0461697
3459.67	1.42834	0.0462317
3463.53	1.42799	0.0463298
3467.38	1.42776	0.0462697
3471.24	1.42774	0.0463366
3475.1	1.4275	0.046571
3478.96	1.4274	0.0465016
3482.81	1.42737	0.0469175
3486.67	1.42707	0.0471308
3490.53	1.42692	0.0472842
3494.38	1.42672	0.04745
